fecha,hora,precio_real,precio_predicho,error
2025-01-26,15,9.928,60.36,-50.43
2025-01-26,16,9.928,61.18,-51.25
2025-01-26,17,56.7466,62.2,-5.45
2025-01-26,18,86.223,67.15,19.07
2025-01-26,19,86.223,71.15,15.07
2025-01-26,20,86.223,63.5,22.72
2025-01-26,21,86.223,59.93,26.29
2025-01-26,22,56.6664,60.53,-3.86
2025-01-26,23,59.0229,56.49,2.53
2025-01-27,0,10.3983,59.29,-48.89
2025-01-27,1,9.3449,57.42,-48.08
2025-01-27,2,8.2968,56.46,-48.16
2025-01-27,3,8.2968,55.92,-47.62
2025-01-27,4,9.3449,56.65,-47.31
2025-01-27,5,9.3449,58.69,-49.35
2025-01-27,6,18.0151,63.15,-45.13
2025-01-27,7,86.2799,74.1,12.18
2025-01-27,8,86.2799,77.4,8.88
2025-01-27,9,86.2799,81.29,4.99
2025-01-27,10,86.2799,89.32,-3.04
2025-01-27,11,86.2799,88.2,-1.92
2025-01-27,12,80.5114,92.49,-11.98
2025-01-27,13,80.5114,91.62,-11.11
2025-01-27,14,80.5114,92.14,-11.63
2025-01-27,15,80.5114,92.38,-11.87
2025-01-27,16,80.5114,92.06,-11.55
2025-01-27,17,80.5114,91.68,-11.17
2025-01-27,18,80.5046,99.09,-18.59
2025-01-27,19,80.5046,103.52,-23.02
2025-01-27,20,80.5046,89.29,-8.79
2025-01-27,21,80.5046,78.94,1.56
2025-01-27,22,80.3511,69.53,10.82
2025-01-27,23,53.5643,61.0,-7.44
2025-01-28,0,47.9765,65.47,-17.49
2025-01-28,1,19.7581,63.76,-44.0
2025-01-28,2,53.5157,63.0,-9.48
2025-01-28,3,53.5157,62.67,-9.15
2025-01-28,4,87.3016,63.65,23.65
2025-01-28,5,87.3016,65.92,21.38
2025-01-28,6,87.4959,70.68,16.82
2025-01-28,7,80.4782,81.12,-0.64
2025-01-28,8,80.4782,84.26,-3.78
2025-01-28,9,80.4782,88.12,-7.64
2025-01-28,10,80.4782,96.56,-16.08
2025-01-28,11,80.4782,94.74,-14.26
2025-01-28,12,53.8134,99.13,-45.32
2025-01-28,13,53.8134,97.57,-43.76
2025-01-28,14,53.8134,97.91,-44.1
2025-01-28,15,53.8134,97.64,-43.83
2025-01-28,16,53.8134,96.96,-43.15
2025-01-28,17,87.4959,96.31,-8.81
2025-01-28,18,87.4922,103.6,-16.11
2025-01-28,19,123.804,108.15,15.65
2025-01-28,20,123.804,93.34,30.46
2025-01-28,21,123.804,82.81,40.99
2025-01-28,22,122.7773,74.34,48.44
2025-01-28,23,122.7773,67.0,55.78
2025-01-29,0,53.7911,67.14,-13.35
2025-01-29,1,53.7911,65.19,-11.4
2025-01-29,2,53.7911,64.21,-10.42
2025-01-29,3,53.7911,63.66,-9.87
2025-01-29,4,53.7911,64.47,-10.68
2025-01-29,5,53.7911,66.7,-12.91
2025-01-29,6,87.4453,71.52,15.93
2025-01-29,7,87.4453,82.49,4.96
2025-01-29,8,87.4453,85.96,1.49
2025-01-29,9,87.4453,89.9,-2.45
2025-01-29,10,87.4453,97.78,-10.33
2025-01-29,11,87.4453,96.62,-9.17
2025-01-29,12,87.4453,100.64,-13.19
2025-01-29,13,80.4317,99.57,-19.14
2025-01-29,14,87.4453,99.94,-12.49
2025-01-29,15,126.67,100.06,26.61
2025-01-29,16,126.67,99.69,26.98
2025-01-29,17,126.67,99.3,27.37
2025-01-29,18,126.5223,106.61,19.91
2025-01-29,19,126.5223,110.99,15.53
2025-01-29,20,122.9518,97.39,25.56
2025-01-29,21,87.3161,87.02,0.3
2025-01-29,22,87.2654,77.28,9.99
2025-01-29,23,53.7911,68.91,-15.12
2025-01-30,0,53.5724,65.98,-12.41
2025-01-30,1,53.5724,64.07,-10.5
2025-01-30,2,53.5724,63.08,-9.51
2025-01-30,3,53.5724,62.49,-8.92
2025-01-30,4,53.5724,63.21,-9.64
2025-01-30,5,87.3734,65.18,22.19
2025-01-30,6,87.4213,69.64,17.78
2025-01-30,7,87.4213,79.42,8.0
2025-01-30,8,80.4096,82.26,-1.85
2025-01-30,9,122.7947,85.97,36.82
2025-01-30,10,122.7947,94.5,28.29
2025-01-30,11,80.4096,92.66,-12.25
2025-01-30,12,80.4096,97.78,-17.37
2025-01-30,13,80.4096,96.06,-15.65
2025-01-30,14,80.4096,97.22,-16.81
2025-01-30,15,122.7947,97.33,25.46
2025-01-30,16,122.7947,97.04,25.75
2025-01-30,17,122.7947,96.79,26.0
2025-01-30,18,126.604,104.73,21.87
2025-01-30,19,126.604,109.86,16.74
2025-01-30,20,122.7389,94.43,28.31
2025-01-30,21,80.3718,83.26,-2.89
2025-01-30,22,53.5724,74.83,-21.26
2025-01-30,23,53.5724,67.66,-14.09
2025-01-31,0,53.7143,66.93,-13.22
2025-01-31,1,53.7143,65.21,-11.5
2025-01-31,2,53.7143,64.38,-10.67
2025-01-31,3,53.7143,63.96,-10.25
2025-01-31,4,53.7143,64.78,-11.07
2025-01-31,5,53.7143,66.81,-13.1
2025-01-31,6,87.4781,71.14,16.34
2025-01-31,7,87.4781,80.52,6.96
2025-01-31,8,80.4618,83.28,-2.82
2025-01-31,9,80.4618,86.72,-6.26
2025-01-31,10,80.4618,94.11,-13.65
2025-01-31,11,80.4618,92.54,-12.08
2025-01-31,12,80.4618,96.0,-15.54
2025-01-31,13,80.4618,94.99,-14.53
2025-01-31,14,80.4618,95.03,-14.57
2025-01-31,15,124.0909,94.81,29.28
2025-01-31,16,124.0909,94.26,29.83
2025-01-31,17,124.0909,93.79,30.3
2025-01-31,18,123.6879,99.96,23.73
2025-01-31,19,123.6879,103.88,19.81
2025-01-31,20,80.3978,91.43,-11.03
2025-01-31,21,54.0582,82.43,-28.37
2025-01-31,22,53.7143,75.13,-21.42
2025-01-31,23,53.7143,68.46,-14.75
2025-02-01,0,53.5993,71.04,-17.44
2025-02-01,1,53.5993,70.09,-16.49
2025-02-01,2,19.582,69.21,-49.63
2025-02-01,3,19.582,68.82,-49.24
2025-02-01,4,47.3834,73.57,-26.19
2025-02-01,5,50.0075,74.53,-24.52
2025-02-01,6,50.566,81.37,-30.8
2025-02-01,7,52.0299,86.01,-33.98
2025-02-01,8,52.0299,93.04,-41.01
2025-02-01,9,52.0299,93.21,-41.18
2025-02-01,10,53.8879,92.83,-38.94
2025-02-01,11,53.8879,89.66,-35.77
2025-02-01,12,53.8879,87.76,-33.87
2025-02-01,13,53.8879,87.45,-33.56
2025-02-01,14,53.8879,85.89,-32.0
2025-02-01,15,53.8879,84.86,-30.97
2025-02-01,16,87.3273,84.44,2.89
2025-02-01,17,87.3273,85.17,2.16
2025-02-01,18,87.2773,85.42,1.86
2025-02-01,19,87.2773,86.63,0.65
2025-02-01,20,87.2773,86.02,1.26
2025-02-01,21,53.9564,81.1,-27.14
2025-02-01,22,56.7852,80.45,-23.66
2025-02-01,23,59.1465,72.24,-13.09
2025-02-02,0,58.1931,60.21,-2.02
2025-02-02,1,58.1931,58.57,-0.38
2025-02-02,2,58.1931,56.86,1.33
2025-02-02,3,58.1931,55.49,2.7
2025-02-02,4,58.1931,58.12,0.07
2025-02-02,5,58.1931,57.87,0.32
2025-02-02,6,58.2542,62.18,-3.93
2025-02-02,7,46.7769,65.74,-18.96
2025-02-02,8,46.7769,70.4,-23.62
2025-02-02,9,46.7769,70.25,-23.47
2025-02-02,10,46.7769,70.03,-23.25
2025-02-02,11,19.9038,67.08,-47.18
2025-02-02,12,19.9038,65.88,-45.98
2025-02-02,13,19.9038,66.99,-47.09
2025-02-02,14,4.3626,66.45,-62.09
2025-02-02,15,2.5879,66.93,-64.34
2025-02-02,16,2.5879,67.89,-65.3
2025-02-02,17,2.9801,69.74,-66.76
2025-02-02,18,19.8936,71.23,-51.34
2025-02-02,19,19.8936,73.25,-53.36
2025-02-02,20,19.8936,73.43,-53.54
2025-02-02,21,19.8936,70.07,-50.18
2025-02-02,22,19.619,70.14,-50.52
2025-02-02,23,7.3177,61.85,-54.53
2025-02-03,0,7.3192,66.16,-58.84
2025-02-03,1,15.8182,64.62,-48.8
2025-02-03,2,16.9966,63.51,-46.51
2025-02-03,3,16.9966,63.02,-46.02
2025-02-03,4,55.8531,67.78,-11.93
2025-02-03,5,52.7355,69.82,-17.08
2025-02-03,6,53.5878,78.51,-24.92
2025-02-03,7,73.4295,89.83,-16.4
2025-02-03,8,87.9814,100.24,-12.26
2025-02-03,9,87.9814,102.37,-14.39
2025-02-03,10,87.9814,103.32,-15.34
2025-02-03,11,87.9814,104.41,-16.43
2025-02-03,12,80.9247,105.69,-24.77
2025-02-03,13,80.9247,104.07,-23.15
2025-02-03,14,80.9247,104.84,-23.92
2025-02-03,15,80.9247,104.63,-23.71
2025-02-03,16,80.9247,104.36,-23.44
2025-02-03,17,80.9247,105.03,-24.11
2025-02-03,18,80.7332,107.29,-26.56
2025-02-03,19,87.7731,108.69,-20.92
2025-02-03,20,87.7731,105.57,-17.8
2025-02-03,21,87.7731,94.33,-6.56
2025-02-03,22,87.257,82.41,4.85
2025-02-03,23,52.7355,68.04,-15.3
2025-02-04,0,52.8583,73.8,-20.94
2025-02-04,1,52.8583,72.49,-19.63
2025-02-04,2,52.8583,71.58,-18.72
2025-02-04,3,52.8583,71.33,-18.47
2025-02-04,4,87.2735,76.98,10.29
2025-02-04,5,87.2735,79.26,8.01
2025-02-04,6,87.5168,88.9,-1.38
2025-02-04,7,87.5168,99.55,-12.03
2025-02-04,8,80.4974,110.65,-30.15
2025-02-04,9,80.4974,112.5,-32.0
2025-02-04,10,80.4974,113.07,-32.57
2025-02-04,11,80.4974,113.61,-33.11
2025-02-04,12,80.4974,114.67,-34.17
2025-02-04,13,80.4974,112.2,-31.7
2025-02-04,14,80.4974,112.77,-32.27
2025-02-04,15,80.4974,111.96,-31.46
2025-02-04,16,87.5168,111.26,-23.74
2025-02-04,17,80.4974,111.73,-31.23
2025-02-04,18,80.3712,113.47,-33.1
2025-02-04,19,80.3712,114.79,-34.42
2025-02-04,20,80.3712,111.81,-31.44
2025-02-04,21,80.3712,100.22,-19.85
2025-02-04,22,52.8583,89.12,-36.26
2025-02-04,23,55.9832,75.49,-19.51
2025-02-05,0,56.0542,75.0,-18.95
2025-02-05,1,56.0542,73.41,-17.36
2025-02-05,2,56.0542,72.27,-16.22
2025-02-05,3,56.0542,71.77,-15.72
2025-02-05,4,56.0542,76.85,-20.8
2025-02-05,5,52.9253,79.05,-26.12
2025-02-05,6,87.5556,88.21,-0.65
2025-02-05,7,87.5556,98.99,-11.43
2025-02-05,8,53.4446,109.18,-55.74
2025-02-05,9,53.4446,111.17,-57.73
2025-02-05,10,87.5556,111.95,-24.39
2025-02-05,11,87.5556,112.79,-25.23
2025-02-05,12,87.5556,113.82,-26.26
2025-02-05,13,87.5556,111.96,-24.4
2025-02-05,14,87.5556,112.55,-24.99
2025-02-05,15,87.5556,112.19,-24.63
2025-02-05,16,87.5556,111.85,-24.29
2025-02-05,17,87.5556,112.48,-24.92
2025-02-05,18,80.4855,114.73,-34.24
2025-02-05,19,80.4855,116.25,-35.76
2025-02-05,20,87.5039,113.55,-26.05
2025-02-05,21,53.3954,102.73,-49.33
2025-02-05,22,56.0542,90.98,-34.93
2025-02-05,23,52.9253,76.92,-23.99
2025-02-06,0,52.952,73.33,-20.38
2025-02-06,1,52.952,71.83,-18.88
2025-02-06,2,52.952,70.67,-17.72
2025-02-06,3,52.952,70.14,-17.19
2025-02-06,4,52.952,75.52,-22.57
2025-02-06,5,87.3986,77.44,9.96
2025-02-06,6,87.5365,86.71,0.83
2025-02-06,7,87.5365,96.58,-9.04
2025-02-06,8,80.5155,107.48,-26.96
2025-02-06,9,80.5155,109.15,-28.63
2025-02-06,10,80.5155,109.66,-29.14
2025-02-06,11,80.5155,110.29,-29.77
2025-02-06,12,80.5155,112.1,-31.58
2025-02-06,13,80.5155,109.46,-28.94
2025-02-06,14,80.5155,110.96,-30.44
2025-02-06,15,80.5155,110.58,-30.06
2025-02-06,16,80.5155,110.35,-29.83
2025-02-06,17,80.5155,111.32,-30.8
2025-02-06,18,80.4591,113.46,-33.0
2025-02-06,19,124.0871,115.16,8.93
2025-02-06,20,124.0871,112.27,11.82
2025-02-06,21,53.3702,99.93,-46.56
2025-02-06,22,52.952,88.74,-35.79
2025-02-06,23,52.952,75.17,-22.22
2025-02-07,0,55.9378,74.88,-18.94
2025-02-07,1,44.4304,73.55,-29.12
2025-02-07,2,44.4304,72.57,-28.14
2025-02-07,3,44.4304,72.22,-27.79
2025-02-07,4,55.9378,77.37,-21.43
2025-02-07,5,52.8154,79.33,-26.51
2025-02-07,6,53.1138,87.94,-34.83
2025-02-07,7,87.4714,96.87,-9.4
2025-02-07,8,87.4714,106.13,-18.66
2025-02-07,9,87.4714,107.58,-20.11
2025-02-07,10,87.4714,108.01,-20.54
2025-02-07,11,87.4714,108.34,-20.87
2025-02-07,12,87.4714,108.85,-21.38
2025-02-07,13,87.4714,107.07,-19.6
2025-02-07,14,87.4714,107.3,-19.83
2025-02-07,15,87.4714,106.57,-19.1
2025-02-07,16,87.4714,106.04,-18.57
2025-02-07,17,87.4714,106.52,-19.05
2025-02-07,18,80.3057,107.82,-27.51
2025-02-07,19,80.3057,109.01,-28.7
2025-02-07,20,80.3057,106.9,-26.59
2025-02-07,21,87.3084,97.58,-10.27
2025-02-07,22,87.3631,88.65,-1.29
2025-02-07,23,52.8154,76.54,-23.72
2025-02-08,0,52.8488,71.04,-18.19
2025-02-08,1,52.8488,70.09,-17.24
2025-02-08,2,52.8488,69.21,-16.36
2025-02-08,3,52.8488,68.82,-15.97
2025-02-08,4,52.8488,73.57,-20.72
2025-02-08,5,52.8488,74.53,-21.68
2025-02-08,6,52.9408,81.37,-28.43
2025-02-08,7,52.9408,86.01,-33.07
2025-02-08,8,52.9408,93.04,-40.1
2025-02-08,9,52.9408,93.21,-40.27
2025-02-08,10,52.9408,92.83,-39.89
2025-02-08,11,52.9408,89.66,-36.72
2025-02-08,12,52.9408,87.76,-34.82
2025-02-08,13,52.9408,87.45,-34.51
2025-02-08,14,52.9408,85.89,-32.95
2025-02-08,15,52.9408,84.86,-31.92
2025-02-08,16,52.9408,84.44,-31.5
2025-02-08,17,52.9408,85.17,-32.23
2025-02-08,18,52.9149,85.42,-32.51
2025-02-08,19,52.9149,86.63,-33.72
2025-02-08,20,52.9149,86.02,-33.11
2025-02-08,21,52.9149,81.1,-28.19
2025-02-08,22,52.8488,80.45,-27.6
2025-02-08,23,52.8488,72.24,-19.39
2025-02-09,0,52.8914,60.21,-7.32
2025-02-09,1,52.8914,58.57,-5.68
2025-02-09,2,52.8914,56.86,-3.97
2025-02-09,3,52.8914,55.49,-2.6
2025-02-09,4,52.8914,58.12,-5.23
2025-02-09,5,52.8914,57.87,-4.98
2025-02-09,6,53.0471,62.18,-9.13
2025-02-09,7,53.0471,65.74,-12.69
2025-02-09,8,53.0471,70.4,-17.35
2025-02-09,9,53.0471,70.25,-17.2
2025-02-09,10,53.0471,70.03,-16.98
2025-02-09,11,53.0471,67.08,-14.03
2025-02-09,12,75.13,65.88,9.25
2025-02-09,13,53.0471,66.99,-13.94
2025-02-09,14,75.13,66.45,8.68
2025-02-09,15,86.3061,66.93,19.38
2025-02-09,16,86.3061,67.89,18.42
2025-02-09,17,86.3061,69.74,16.57
2025-02-09,18,86.5295,71.23,15.3
2025-02-09,19,79.5893,73.25,6.34
2025-02-09,20,79.5893,73.43,6.16
2025-02-09,21,79.5893,70.07,9.52
2025-02-09,22,79.4418,70.14,9.3
2025-02-09,23,79.4418,61.85,17.59
2025-02-10,0,52.9079,66.16,-13.25
2025-02-10,1,56.0375,64.62,-8.58
2025-02-10,2,39.2102,63.51,-24.3
2025-02-10,3,39.2102,63.02,-23.81
2025-02-10,4,56.0375,67.78,-11.74
2025-02-10,5,52.9079,69.82,-16.91
2025-02-10,6,53.6012,78.51,-24.91
2025-02-10,7,56.7719,89.83,-33.06
2025-02-10,8,80.9614,100.24,-19.28
2025-02-10,9,80.9614,102.37,-21.41
2025-02-10,10,86.7972,103.32,-16.52
2025-02-10,11,86.7972,104.41,-17.61
2025-02-10,12,86.7972,105.69,-18.89
2025-02-10,13,86.7972,104.07,-17.27
2025-02-10,14,86.7972,104.84,-18.04
2025-02-10,15,86.7972,104.63,-17.83
2025-02-10,16,80.9614,104.36,-23.4
2025-02-10,17,80.9614,105.03,-24.07
2025-02-10,18,125.407,107.29,18.12
2025-02-10,19,126.7986,108.69,18.11
2025-02-10,20,126.7986,105.57,21.23
2025-02-10,21,126.7986,94.33,32.47
2025-02-10,22,80.5234,82.41,-1.89
2025-02-10,23,80.5234,68.04,12.48
2025-02-11,0,53.0086,73.8,-20.79
2025-02-11,1,53.0086,72.49,-19.48
2025-02-11,2,53.0086,71.58,-18.57
2025-02-11,3,53.0086,71.33,-18.32
2025-02-11,4,53.0086,76.98,-23.97
2025-02-11,5,53.0086,79.26,-26.25
2025-02-11,6,53.3802,88.9,-35.52
2025-02-11,7,86.3786,99.55,-13.17
2025-02-11,8,86.3786,110.65,-24.27
2025-02-11,9,86.3786,112.5,-26.12
2025-02-11,10,86.3786,113.07,-26.69
2025-02-11,11,86.3786,113.61,-27.23
2025-02-11,12,86.3786,114.67,-28.29
2025-02-11,13,86.3786,112.2,-25.82
2025-02-11,14,86.3786,112.77,-26.39
2025-02-11,15,86.3786,111.96,-25.58
2025-02-11,16,86.3786,111.26,-24.88
2025-02-11,17,86.3786,111.73,-25.35
2025-02-11,18,125.82,113.47,12.35
2025-02-11,19,125.82,114.79,11.03
2025-02-11,20,125.82,111.81,14.01
2025-02-11,21,86.6328,100.22,-13.59
2025-02-11,22,124.5412,89.12,35.42
2025-02-11,23,124.5412,75.49,49.05
2025-02-12,0,52.9724,75.0,-22.03
2025-02-12,1,52.9724,73.41,-20.44
2025-02-12,2,52.9724,72.27,-19.3
2025-02-12,3,52.9724,71.77,-18.8
2025-02-12,4,52.9724,76.85,-23.88
2025-02-12,5,52.9724,79.05,-26.08
2025-02-12,6,76.9938,88.21,-11.22
2025-02-12,7,76.9938,98.99,-22.0
2025-02-12,8,76.9938,109.18,-32.19
2025-02-12,9,86.4162,111.17,-24.75
2025-02-12,10,86.4162,111.95,-25.53
2025-02-12,11,86.4162,112.79,-26.37
2025-02-12,12,86.4162,113.82,-27.4
2025-02-12,13,86.4162,111.96,-25.54
2025-02-12,14,80.6484,112.55,-31.9
2025-02-12,15,80.6484,112.19,-31.54
2025-02-12,16,80.6484,111.85,-31.2
2025-02-12,17,80.6484,112.48,-31.83
2025-02-12,18,86.3065,114.73,-28.42
2025-02-12,19,128.954,116.25,12.7
2025-02-12,20,128.954,113.55,15.4
2025-02-12,21,128.954,102.73,26.22
2025-02-12,22,122.9567,90.98,31.98
2025-02-12,23,122.9567,76.92,46.04
2025-02-13,0,80.5955,73.33,7.27
2025-02-13,1,87.6234,71.83,15.79
2025-02-13,2,87.6234,70.67,16.95
2025-02-13,3,87.6234,70.14,17.48
2025-02-13,4,80.5955,75.52,5.08
2025-02-13,5,86.3564,77.44,8.92
2025-02-13,6,86.8871,86.71,0.18
2025-02-13,7,86.8871,96.58,-9.69
2025-02-13,8,86.8871,107.48,-20.59
2025-02-13,9,86.8871,109.15,-22.26
2025-02-13,10,86.8871,109.66,-22.77
2025-02-13,11,86.8871,110.29,-23.4
2025-02-13,12,86.8871,112.1,-25.21
2025-02-13,13,86.8871,109.46,-22.57
2025-02-13,14,123.9969,110.96,13.04
2025-02-13,15,123.9969,110.58,13.42
2025-02-13,16,123.9969,110.35,13.65
2025-02-13,17,123.9969,111.32,12.68
2025-02-13,18,125.0725,113.46,11.61
2025-02-13,19,125.0725,115.16,9.91
2025-02-13,20,86.4875,112.27,-25.78
2025-02-13,21,86.4875,99.93,-13.44
2025-02-13,22,86.3564,88.74,-2.38
2025-02-13,23,80.5955,75.17,5.43
2025-02-14,0,86.2854,74.88,11.41
2025-02-14,1,56.0626,73.55,-17.49
2025-02-14,2,56.0626,72.57,-16.51
2025-02-14,3,52.9316,72.22,-19.29
2025-02-14,4,52.9316,77.37,-24.44
2025-02-14,5,52.9316,79.33,-26.4
2025-02-14,6,86.7791,87.94,-1.16
2025-02-14,7,86.7791,96.87,-10.09
2025-02-14,8,86.7791,106.13,-19.35
2025-02-14,9,80.9542,107.58,-26.63
2025-02-14,10,86.7791,108.01,-21.23
2025-02-14,11,86.7791,108.34,-21.56
2025-02-14,12,86.7791,108.85,-22.07
2025-02-14,13,86.7791,107.07,-20.29
2025-02-14,14,86.7791,107.3,-20.52
2025-02-14,15,86.7791,106.57,-19.79
2025-02-14,16,86.7791,106.04,-19.26
2025-02-14,17,80.9542,106.52,-25.57
2025-02-14,18,86.4051,107.82,-21.41
2025-02-14,19,86.4051,109.01,-22.6
2025-02-14,20,86.4051,106.9,-20.49
2025-02-14,21,80.6199,97.58,-16.96
2025-02-14,22,80.5301,88.65,-8.12
2025-02-14,23,52.9316,76.54,-23.61
2025-02-15,0,52.9881,71.04,-18.05
2025-02-15,1,52.9881,70.09,-17.1
2025-02-15,2,52.9881,69.21,-16.22
2025-02-15,3,52.9881,68.82,-15.83
2025-02-15,4,52.9881,73.57,-20.58
2025-02-15,5,52.9881,74.53,-21.54
2025-02-15,6,86.267,81.37,4.9
2025-02-15,7,87.4964,86.01,1.49
2025-02-15,8,87.4964,93.04,-5.54
2025-02-15,9,86.267,93.21,-6.94
2025-02-15,10,86.267,92.83,-6.56
2025-02-15,11,122.9935,89.66,33.33
2025-02-15,12,122.9935,87.76,35.23
2025-02-15,13,86.267,87.45,-1.18
2025-02-15,14,86.267,85.89,0.38
2025-02-15,15,86.267,84.86,1.41
2025-02-15,16,122.9935,84.44,38.55
2025-02-15,17,86.267,85.17,1.1
2025-02-15,18,145.7615,85.42,60.34
2025-02-15,19,145.7615,86.63,59.13
2025-02-15,20,145.7615,86.02,59.74
2025-02-15,21,145.7615,81.1,64.66
2025-02-15,22,146.6497,80.45,66.2
2025-02-15,23,122.5274,72.24,50.29
2025-02-16,0,80.5259,60.21,20.32
2025-02-16,1,80.5259,58.57,21.96
2025-02-16,2,61.5569,56.86,4.7
2025-02-16,3,61.5569,55.49,6.07
2025-02-16,4,53.042,58.12,-5.08
2025-02-16,5,53.042,57.87,-4.83
2025-02-16,6,53.2406,62.18,-8.94
2025-02-16,7,53.2406,65.74,-12.5
2025-02-16,8,63.1293,70.4,-7.27
2025-02-16,9,63.1293,70.25,-7.12
2025-02-16,10,63.1293,70.03,-6.9
2025-02-16,11,84.7652,67.08,17.69
2025-02-16,12,84.7652,65.88,18.89
2025-02-16,13,84.7652,66.99,17.78
2025-02-16,14,84.7652,66.45,18.32
2025-02-16,15,84.7652,66.93,17.84
2025-02-16,16,84.7652,67.89,16.88
2025-02-16,17,84.7652,69.74,15.03
2025-02-16,18,84.7948,71.23,13.56
2025-02-16,19,84.7948,73.25,11.54
2025-02-16,20,84.7948,73.43,11.36
2025-02-16,21,84.7948,70.07,14.72
2025-02-16,22,53.042,70.14,-17.1
2025-02-16,23,53.042,61.85,-8.81
2025-02-17,0,56.1877,66.16,-9.97
2025-02-17,1,41.7011,64.62,-22.92
2025-02-17,2,41.7011,63.51,-21.81
2025-02-17,3,41.7011,63.02,-21.32
2025-02-17,4,53.0496,67.78,-14.73
2025-02-17,5,53.0496,69.82,-16.77
2025-02-17,6,56.4713,78.51,-22.04
2025-02-17,7,53.3174,89.83,-36.51
2025-02-17,8,63.6787,100.24,-36.56
2025-02-17,9,85.6125,102.37,-16.76
2025-02-17,10,85.6125,103.32,-17.71
2025-02-17,11,85.6125,104.41,-18.8
2025-02-17,12,85.6125,105.69,-20.08
2025-02-17,13,85.6125,104.07,-18.46
2025-02-17,14,81.1849,104.84,-23.66
2025-02-17,15,85.6125,104.63,-19.02
2025-02-17,16,85.6125,104.36,-18.75
2025-02-17,17,85.6125,105.03,-19.42
2025-02-17,18,85.6132,107.29,-21.68
2025-02-17,19,85.6132,108.69,-23.08
2025-02-17,20,85.6132,105.57,-19.96
2025-02-17,21,81.1736,94.33,-13.16
2025-02-17,22,80.632,82.41,-1.78
2025-02-17,23,53.0496,68.04,-14.99
2025-02-18,0,41.73,73.8,-32.07
2025-02-18,1,56.152,72.49,-16.34
2025-02-18,2,56.152,71.58,-15.43
2025-02-18,3,56.152,71.33,-15.18
2025-02-18,4,53.016,76.98,-23.96
2025-02-18,5,80.667,79.26,1.41
2025-02-18,6,81.0899,88.9,-7.81
2025-02-18,7,81.0899,99.55,-18.46
2025-02-18,8,81.0899,110.65,-29.56
2025-02-18,9,83.4769,112.5,-29.02
2025-02-18,10,83.4769,113.07,-29.59
2025-02-18,11,83.4769,113.61,-30.13
2025-02-18,12,85.5126,114.67,-29.16
2025-02-18,13,85.5126,112.2,-26.69
2025-02-18,14,85.5126,112.77,-27.26
2025-02-18,15,85.5126,111.96,-26.45
2025-02-18,16,85.5126,111.26,-25.75
2025-02-18,17,85.5126,111.73,-26.22
2025-02-18,18,94.4471,113.47,-19.02
2025-02-18,19,123.9317,114.79,9.14
2025-02-18,20,94.4471,111.81,-17.36
2025-02-18,21,85.252,100.22,-14.97
2025-02-18,22,80.667,89.12,-8.45
2025-02-18,23,80.667,75.49,5.18
2025-02-19,0,80.5341,75.0,5.53
2025-02-19,1,80.5341,73.41,7.12
2025-02-19,2,80.5341,72.27,8.26
2025-02-19,3,80.5341,71.77,8.76
2025-02-19,4,80.5341,76.85,3.68
2025-02-19,5,82.5081,79.05,3.46
2025-02-19,6,85.1206,88.21,-3.09
2025-02-19,7,85.1206,98.99,-13.87
2025-02-19,8,85.1206,109.18,-24.06
2025-02-19,9,85.1206,111.17,-26.05
2025-02-19,10,85.1206,111.95,-26.83
2025-02-19,11,85.1206,112.79,-27.67
2025-02-19,12,84.1843,113.82,-29.64
2025-02-19,13,84.1843,111.96,-27.78
2025-02-19,14,84.1843,112.55,-28.37
2025-02-19,15,84.1843,112.19,-28.01
2025-02-19,16,84.1843,111.85,-27.67
2025-02-19,17,84.1843,112.48,-28.3
2025-02-19,18,84.9816,114.73,-29.75
2025-02-19,19,84.9816,116.25,-31.27
2025-02-19,20,84.9816,113.55,-28.57
2025-02-19,21,80.594,102.73,-22.14
2025-02-19,22,80.5341,90.98,-10.45
2025-02-19,23,84.8966,76.92,7.98
2025-02-20,0,53.0271,73.33,-20.3
2025-02-20,1,53.0271,71.83,-18.8
2025-02-20,2,53.0271,70.67,-17.64
2025-02-20,3,53.0271,70.14,-17.11
2025-02-20,4,53.0271,75.52,-22.49
2025-02-20,5,53.0271,77.44,-24.41
2025-02-20,6,63.112,86.71,-23.6
2025-02-20,7,63.112,96.58,-33.47
2025-02-20,8,85.3695,107.48,-22.11
2025-02-20,9,80.9449,109.15,-28.21
2025-02-20,10,80.9449,109.66,-28.72
2025-02-20,11,80.9449,110.29,-29.35
2025-02-20,12,63.112,112.1,-48.99
2025-02-20,13,63.112,109.46,-46.35
2025-02-20,14,85.3695,110.96,-25.59
2025-02-20,15,80.9449,110.58,-29.64
2025-02-20,16,80.9449,110.35,-29.41
2025-02-20,17,80.9449,111.32,-30.38
2025-02-20,18,62.6661,113.46,-50.79
2025-02-20,19,62.6661,115.16,-52.49
2025-02-20,20,62.6661,112.27,-49.6
2025-02-20,21,62.6661,99.93,-37.26
2025-02-20,22,53.0271,88.74,-35.71
2025-02-20,23,53.0271,75.17,-22.14
2025-02-21,0,53.0099,74.88,-21.87
2025-02-21,1,53.0099,73.55,-20.54
2025-02-21,2,53.0099,72.57,-19.56
2025-02-21,3,53.0099,72.22,-19.21
2025-02-21,4,53.0099,77.37,-24.36
2025-02-21,5,53.0099,79.33,-26.32
2025-02-21,6,53.5479,87.94,-34.39
